"individual","time_idx","value","time"
90,1,1.42172323389678,0
91,1,0.811553277368655,0
92,1,-0.0418590750026396,0
93,1,1.83162686041058,0
94,1,0.314157438504416,0
95,1,0.918206549919428,0
96,1,0.874547386660551,0
97,1,0.37026603477068,0
98,1,0.77549047675022,0
99,1,-0.277152293586515,0
100,1,1.15471630166422,0
101,1,0.0792675822244943,0
102,1,0.445220248358641,0
103,1,0.188072411008106,0
104,1,-0.190838311776132,0
105,1,1.0627278238702,0
106,1,0.894546710983828,0
107,1,-0.00753338885256235,0
108,1,0.809281648531972,0
109,1,1.3319051637647,0
110,1,0.962975328252134,0
111,1,-0.332088133115357,0
112,1,-0.00921578211986865,0
113,1,0.990730199820023,0
114,1,0.145375823700484,0
115,1,0.601468711668382,0
116,1,1.10775448156762,0
117,1,-0.194188708799069,0
118,1,0.0904820551124935,0
119,1,0.432947870265754,0
120,1,1.48134856374122,0
121,1,1.44189837935851,0
122,1,-0.246284229355036,0
123,1,0.769650740714379,0
124,1,1.99560559109353,0
125,1,1.89753670065807,0
126,1,0.860746076388946,0
127,1,1.06582018296903,0
128,1,-0.189656863841034,0
129,1,0.60245378482833,0
130,1,1.02070148856796,0
131,1,-0.00386995579046357,0
132,1,-0.122157491529599,0
133,1,-0.0544026536078144,0
134,1,0.656367021830943,0
135,1,0.123220628838706,0
136,1,-0.169697319926204,0
137,1,1.68056230709103,0
138,1,-0.291603389184789,0
139,1,2.06537912948517,0
140,1,-0.113429485634826,0
141,1,0.918538757503012,0
142,1,1.46553180457065,0
143,1,0.548490744769449,0
144,1,1.33664499982469,0
145,1,-0.143306703160224,0
146,1,0.891380264185419,0
147,1,0.792721268613824,0
148,1,1.12927155603195,0
149,1,0.121315735587079,0
150,1,1.02866190815989,0
151,1,1.31587026915178,0
152,1,0.0570322011052268,0
153,1,1.04226540946769,0
154,1,-0.0453942392622941,0
155,1,1.12641403253585,0
156,1,-0.201732648972769,0
157,1,0.614740584416743,0
158,1,-0.133564036589625,0
159,1,0.877960534870579,0
160,1,0.341082261846347,0
161,1,0.704255336680115,0
162,1,0.049358501607234,0
163,1,1.33034370274548,0
164,1,0.680442823743833,0
165,1,0.957483847392567,0
166,1,0.956522628413535,0
167,1,1.0709638306446,0
168,1,1.22438482865235,0
169,1,-0.17964216094638,0
170,1,0.718086959804336,0
171,1,1.84159260219192,0
172,1,1.47535510238468,0
173,1,-0.167010250695837,0
174,1,1.10759919908559,0
175,1,0.0664181159672538,0
176,1,0.986975527617422,0
177,1,-0.113862374574322,0
178,1,-0.235701394065466,0
179,1,1.03601051030997,0
180,1,1.27681133103051,0
181,1,1.26895470096557,0
182,1,0.361061023239967,0
183,1,-0.109840362222973,0
184,1,-0.0855995126560896,0
185,1,0.902703876838275,0
186,1,1.53747730201655,0
187,1,0.362625959277713,0
188,1,0.958695068810852,0
189,1,1.01432224641354,0
190,1,-0.347724347631848,0
191,1,1.89841130849562,0
192,1,5.99139234940052e-05,0
193,1,0.0846357678529157,0
194,1,2.00256502111267,0
195,1,0.778583763112179,0
196,1,0.0141858859737855,0
197,1,0.959550322107033,0
198,1,-0.322296658228899,0
199,1,0.905386939994321,0
200,1,1.33608668766288,0
201,1,0.638427944693177,0
202,1,1.08233997472819,0
203,1,1.22147133121845,0
204,1,-0.130557119515028,0
205,1,-0.327654851850863,0
206,1,-0.186114673162923,0
207,1,-0.315717400152506,0
208,1,1.09874864429483,0
209,1,1.04791921978929,0
210,1,1.24453675488254,0
211,1,-0.0367188701107081,0
212,1,0.488681026464913,0
213,1,2.01810930740133,0
214,1,0.859238728327265,0
215,1,1.63445620926346,0
216,1,0.924416833706281,0
217,1,-0.222648198225937,0
218,1,-0.250959192629979,0
219,1,0.748205341406645,0
220,1,-0.335628434230695,0
221,1,1.03574984006736,0
222,1,0.31101133051566,0
223,1,0.776733272520544,0
224,1,0.189438951823214,0
225,1,-0.0712672420512109,0
226,1,1.21423151615464,0
227,1,-0.223271901420474,0
228,1,0.635067086139649,0
229,1,-0.135379024848821,0
230,1,-0.268043416882991,0
231,1,0.519027578280873,0
232,1,-0.0597275398903012,0
233,1,2.50814942971581,0
234,1,-0.0697941421170492,0
235,1,0.450646299911766,0
236,1,1.17818561110932,0
237,1,1.76877751647467,0
238,1,0.836902803548923,0
239,1,-0.1804123273779,0
240,1,1.43434866448392,0
241,1,-0.272051156800743,0
242,1,0.889275772932303,0
243,1,2.49054623288227,0
244,1,-0.19551297984046,0
245,1,-0.250414791607007,0
246,1,-0.211438751377419,0
247,1,1.44617333468265,0
248,1,-0.0503287049804587,0
249,1,1.23272424782667,0
250,1,-0.276911860951355,0
251,1,0.493089757953827,0
252,1,1.31656163727663,0
253,1,0.525424982611593,0
254,1,-0.340568675934936,0
255,1,1.87456905507141,0
256,1,0.622108568089837,0
257,1,0.195974652442585,0
258,1,0.684606525669153,0
259,1,1.0388569946648,0
260,1,1.33951720982203,0
261,1,1.45285206391406,0
262,1,0.547471127465385,0
263,1,-0.0101790833368279,0
264,1,1.38095090917575,0
265,1,1.19834160508597,0
266,1,-0.207536821748232,0
267,1,-0.0802648180282345,0
268,1,-0.0425548813889743,0
269,1,-0.0736357676358878,0
270,1,0.339390666774377,0
271,1,-0.135900534166867,0
272,1,-0.198245078724628,0
273,1,0.437762843953675,0
274,1,-0.0538379862331075,0
275,1,0.35290463806658,0
276,1,0.569003442057145,0
277,1,1.42387073587588,0
278,1,1.68201035035337,0
279,1,-0.240584457570907,0
280,1,0.501719568328089,0
281,1,-0.147469041616455,0
282,1,-0.347405791763378,0
283,1,-0.13818590562983,0
284,1,0.635053809906051,0
285,1,0.36007964645288,0
286,1,0.845356287470261,0
287,1,-0.0414505702439234,0
288,1,0.643131687642596,0
289,1,0.382476146556204,0
290,1,0.999356068996898,0
291,1,0.5081451543063,0
292,1,-0.149700463443446,0
293,1,0.544753910639635,0
294,1,2.66764759436487,0
295,1,0.209500291554792,0
296,1,-0.261234496153336,0
297,1,-0.125413429677909,0
298,1,1.39330557603515,0
299,1,0.997940992731198,0
300,1,0.821819357088326,0
301,1,1.13706120905264,0
302,1,-0.107072035136287,0
303,1,-0.0832995449629216,0
304,1,1.10785054181328,0
305,1,1.20137764643335,0
306,1,1.52575113983736,0
307,1,-0.122151480503707,0
308,1,0.880993333718389,0
309,1,0.679332956118892,0
310,1,1.2073189417842,0
311,1,0.650195097808345,0
312,1,0.456540485428928,0
313,1,0.574490028642692,0
314,1,-0.167319585463259,0
315,1,1.49899114271836,0
316,1,1.7161782218392,0
317,1,1.48169244498947,0
318,1,1.35778127285476,0
319,1,0.721933685752486,0
320,1,0.48979731631185,0
321,1,-0.292178549379087,0
322,1,0.765911062951113,0
323,1,0.123138619251543,0
324,1,1.46634958815319,0
325,1,1.55843875365636,0
326,1,1.295241968959,0
327,1,0.756762923597371,0
328,1,0.518187267268602,0
329,1,0.872085872106232,0
330,1,0.277950674031717,0
331,1,0.499708350383527,0
332,1,1.51072681575199,0
333,1,-0.238711081418274,0
334,1,-0.143152564317986,0
335,1,-0.237936889893254,0
336,1,1.31587171568216,0
337,1,1.47985897519267,0
338,1,0.867264360138108,0
339,1,0.613773499100463,0
340,1,0.758457325611782,0
341,1,0.884818437932936,0
342,1,1.13360757066328,0
343,1,-0.185150326700807,0
344,1,-0.0148235749780245,0
345,1,0.550873553438894,0
346,1,0.0974220802571354,0
347,1,0.946113358557619,0
348,1,0.0975950374491755,0
349,1,1.48964253100449,0
350,1,-0.101396786926746,0
351,1,1.19299236847034,0
352,1,0.731393940952922,0
353,1,-0.054443253165236,0
354,1,-0.0445976483424583,0
355,1,0.530053435315607,0
356,1,1.47300415407824,0
357,1,1.01689416977803,0
358,1,0.36214989390112,0
359,1,0.952804098538532,0
360,1,0.769465317416552,0
361,1,1.84255808290688,0
362,1,0.678903677396295,0
363,1,1.17754558315578,0
364,1,0.767020645308107,0
365,1,1.59758233307476,0
366,1,1.08005570872644,0
367,1,0.518290409577347,0
368,1,0.571876085233517,0
369,1,0.00726721348040108,0
370,1,0.457741288688541,0
371,1,0.419459495481799,0
372,1,0.980961349603047,0
373,1,1.17870375935277,0
374,1,-0.211194246209205,0
375,1,1.47398822559289,0
376,1,1.13356494314154,0
377,1,1.30979352525792,0
378,1,-0.136193692492721,0
379,1,0.666915491743857,0
380,1,1.09973105097601,0
381,1,0.783687264828414,0
382,1,-0.00586256799744642,0
383,1,1.5578140090434,0
384,1,1.69411841568876,0
385,1,0.710188547578408,0
386,1,-0.266061210293807,0
387,1,0.958096761868219,0
388,1,-0.231316028610535,0
389,1,0.0147938384482761,0
390,1,0.772995397937606,0
391,1,0.240885214182117,0
392,1,1.192936408229,0
393,1,1.98998416511671,0
394,1,0.969590457987656,0
395,1,0.606866731921616,0
396,1,0.728229406826819,0
397,1,1.21612036842073,0
398,1,0.622619728904212,0
399,1,0.0471050172866807,0
400,1,0.206443808633995,0
1,2,1.00371207413776,0.05
2,2,-0.113652364346051,0.05
3,2,0.316123567370114,0.05
4,2,-0.0140010545737006,0.05
5,2,2.02193403702193,0.05
6,2,-0.279362051933301,0.05
7,2,-0.175660528272776,0.05
8,2,0.582543415485815,0.05
9,2,-0.273235349025219,0.05
10,2,2.15384851790562,0.05
11,2,1.58874296891768,0.05
12,2,1.47301252214385,0.05
13,2,0.740413313519282,0.05
14,2,-0.308714324736041,0.05
15,2,1.42594280683613,0.05
16,2,0.830293954270878,0.05
17,2,0.908289329164327,0.05
18,2,0.977138665276541,0.05
19,2,0.985390101163343,0.05
20,2,0.901090368098781,0.05
21,2,0.0939178439253641,0.05
22,2,0.474024194320138,0.05
23,2,1.3361102626838,0.05
24,2,1.05311007644173,0.05
25,2,0.497581084050853,0.05
26,2,1.30672314301652,0.05
27,2,1.35936082477143,0.05
28,2,0.960738904013453,0.05
29,2,-0.271513780349772,0.05
30,2,0.964754294625272,0.05
31,2,1.85081601355584,0.05
32,2,0.544335886819255,0.05
33,2,0.663336825316574,0.05
34,2,0.768229909345624,0.05
35,2,0.677043797530745,0.05
36,2,0.752671263263298,0.05
37,2,0.876453404265034,0.05
38,2,0.702965127031489,0.05
39,2,2.01061505387954,0.05
40,2,0.772276411799118,0.05
41,2,1.23819292353578,0.05
42,2,-0.17537299862481,0.05
43,2,0.191985587681203,0.05
44,2,0.038498587539111,0.05
45,2,0.769878065800177,0.05
46,2,-0.305744557601373,0.05
47,2,-0.315320070570903,0.05
48,2,-0.135564182168334,0.05
49,2,-0.139043194948263,0.05
50,2,0.547833806555442,0.05
51,2,1.38413162825361,0.05
52,2,0.21524196396637,0.05
53,2,0.812335017756555,0.05
54,2,0.326522157501138,0.05
55,2,0.611045307524395,0.05
56,2,1.19601676801087,0.05
57,2,2.51958158018063,0.05
58,2,0.84539794123914,0.05
59,2,1.11121717974607,0.05
60,2,1.45112331237251,0.05
61,2,0.342828987549829,0.05
62,2,0.834534729702495,0.05
63,2,0.835607972738815,0.05
64,2,0.0203162363142421,0.05
65,2,0.379548328720296,0.05
66,2,1.16344052088547,0.05
67,2,0.220864599825061,0.05
68,2,1.1204829056582,0.05
69,2,1.90104896613257,0.05
70,2,1.56763885326039,0.05
71,2,-0.35011240083342,0.05
72,2,0.866069668379618,0.05
73,2,0.975249646275102,0.05
74,2,0.932973934970982,0.05
75,2,-0.119630688082941,0.05
76,2,0.504291955670123,0.05
77,2,1.63060634176871,0.05
78,2,1.33701408712725,0.05
79,2,0.316982652090122,0.05
80,2,-0.284722549599284,0.05
81,2,1.01176548447247,0.05
82,2,-0.1974709497463,0.05
83,2,-0.260446992035316,0.05
84,2,1.88688346933808,0.05
85,2,1.37263637690161,0.05
86,2,1.03898533136705,0.05
87,2,0.573138340391605,0.05
88,2,0.248450697749149,0.05
89,2,-0.188891004291588,0.05
90,2,1.66957603397216,0.05
91,2,0.751975987837402,0.05
92,2,0.109396937504794,0.05
93,2,2.13116195485641,0.05
94,2,0.304588323807357,0.05
95,2,0.973226371596546,0.05
96,2,1.07491180417099,0.05
97,2,0.354514477470818,0.05
98,2,0.917347659667061,0.05
99,2,-0.266333668991156,0.05
100,2,1.08055810230466,0.05
101,2,0.0825772618293112,0.05
102,2,0.513927037640193,0.05
103,2,0.102980237131304,0.05
104,2,-0.341447334637464,0.05
105,2,1.22720298926585,0.05
106,2,1.04127529352478,0.05
107,2,0.0421037318846097,0.05
108,2,0.89983561616087,0.05
109,2,1.22941000535405,0.05
110,2,1.0204656199081,0.05
111,2,-0.325825382652954,0.05
112,2,-0.174406957194564,0.05
113,2,1.2948476429147,0.05
114,2,0.00973170675531008,0.05
115,2,0.868685773315994,0.05
116,2,1.40267772729105,0.05
117,2,-0.118659793938886,0.05
118,2,-0.00172736422467151,0.05
119,2,0.440071444166412,0.05
120,2,1.74052308691299,0.05
121,2,1.61155149244839,0.05
122,2,-0.338284026290535,0.05
123,2,0.631780790895142,0.05
124,2,2.27854031288906,0.05
125,2,1.72452688490947,0.05
126,2,0.925087772363162,0.05
127,2,1.12537376320422,0.05
128,2,-0.314118624349971,0.05
129,2,0.680768552968516,0.05
130,2,0.870722759995457,0.05
131,2,0.00648442753053061,0.05
132,2,-0.147603543903701,0.05
133,2,0.0506850991877639,0.05
134,2,0.759182226275339,0.05
135,2,0.049201794967074,0.05
136,2,-0.0416273862041843,0.05
137,2,1.5326583493736,0.05
138,2,-0.311933417451638,0.05
139,2,1.79365941466371,0.05
140,2,-0.0634462439244998,0.05
141,2,0.765950429739283,0.05
142,2,1.63841292255595,0.05
143,2,0.449358095200286,0.05
144,2,1.24768291961737,0.05
145,2,-0.358358640214572,0.05
146,2,1.11460099486874,0.05
147,2,0.848522089109055,0.05
148,2,1.37833421414367,0.05
149,2,0.274826557859476,0.05
150,2,1.08062872650709,0.05
151,2,1.56444654827773,0.05
152,2,-0.0711492710545511,0.05
153,2,1.19467442546727,0.05
154,2,-0.0739452000946105,0.05
155,2,1.15696470082879,0.05
156,2,-0.325865073584018,0.05
157,2,0.453990005733854,0.05
158,2,-0.20574837943556,0.05
159,2,1.14720928374443,0.05
160,2,0.327309911703852,0.05
161,2,0.729980779840283,0.05
162,2,0.000539902794340637,0.05
163,2,1.4697294687394,0.05
164,2,0.704450339760785,0.05
165,2,1.1025957554663,0.05
166,2,0.959852182038292,0.05
167,2,1.19877452883306,0.05
168,2,1.44614440502291,0.05
169,2,-0.100185709017959,0.05
170,2,0.660740015878881,0.05
171,2,2.02744363454065,0.05
172,2,1.32346086040061,0.05
173,2,-0.295146402547383,0.05
174,2,0.93330643264715,0.05
175,2,-0.139549696772362,0.05
176,2,1.20542840530518,0.05
177,2,-0.0907781707497018,0.05
178,2,-0.2855682753614,0.05
179,2,1.2776880267432,0.05
180,2,1.51404687302213,0.05
181,2,1.3307949007725,0.05
182,2,0.600070094659076,0.05
183,2,-0.213627761922355,0.05
184,2,-0.230791528958698,0.05
185,2,1.1990985134583,0.05
186,2,1.45207413185715,0.05
187,2,0.442716625655057,0.05
188,2,1.13506771442977,0.05
189,2,1.13242625430447,0.05
190,2,-0.550867409001141,0.05
191,2,2.10610980836407,0.05
192,2,-0.0426520048421667,0.05
193,2,0.102480341626831,0.05
194,2,2.45412747540151,0.05
195,2,0.887596669156005,0.05
196,2,0.0772584218958057,0.05
197,2,0.893983294521649,0.05
198,2,-0.357021938851911,0.05
199,2,1.1241446988156,0.05
200,2,1.45062274978586,0.05
201,2,0.825350290993763,0.05
202,2,1.00104463358041,0.05
203,2,1.43689158882332,0.05
204,2,-0.120572596731483,0.05
205,2,-0.413178804567496,0.05
206,2,-0.355347436195295,0.05
207,2,-0.262954214910401,0.05
208,2,1.29784584828205,0.05
209,2,1.06927696606111,0.05
210,2,1.34590368361694,0.05
211,2,0.0408056999315124,0.05
212,2,0.467179381306562,0.05
213,2,1.89686669019987,0.05
214,2,0.853208388434998,0.05
215,2,1.72949823865643,0.05
216,2,0.787555053253858,0.05
217,2,-0.19227844578687,0.05
218,2,-0.368388481450094,0.05
219,2,0.864697071508456,0.05
220,2,-0.371441302291711,0.05
221,2,1.23327758236001,0.05
222,2,0.314562821144742,0.05
223,2,0.602565287709947,0.05
224,2,0.160234210485382,0.05
225,2,0.0262933191476508,0.05
226,2,1.07820282318,0.05
227,2,-0.319676614539126,0.05
228,2,0.589892463404437,0.05
229,2,-0.34229110215973,0.05
230,2,-0.477753786052322,0.05
231,2,0.6918164887724,0.05
232,2,-0.000496793091819436,0.05
233,2,2.39249720188901,0.05
234,2,-0.121108307096857,0.05
235,2,0.424872271199964,0.05
236,2,1.46496538047953,0.05
237,2,1.95794805286318,0.05
238,2,0.956661408321168,0.05
239,2,-0.140601315376766,0.05
240,2,1.58269845412838,0.05
241,2,-0.398841430271442,0.05
242,2,1.13592737918733,0.05
243,2,2.33857572305246,0.05
244,2,-0.222401693629712,0.05
245,2,-0.161466323745763,0.05
246,2,-0.281020037314982,0.05
247,2,1.63918353384747,0.05
248,2,0.00905729671782941,0.05
249,2,1.5633112223239,0.05
250,2,-0.173137038711651,0.05
251,2,0.494730504684583,0.05
252,2,1.19553151771873,0.05
253,2,0.474478827821594,0.05
254,2,-0.297664704942963,0.05
255,2,1.74442770308603,0.05
256,2,0.780810765036842,0.05
257,2,0.202548035167223,0.05
258,2,0.801824891772229,0.05
259,2,0.901302125474468,0.05
260,2,1.5664686297537,0.05
261,2,1.56269136002669,0.05
262,2,0.706385083454885,0.05
263,2,-0.0396207032750523,0.05
264,2,1.54622424861609,0.05
265,2,1.27513478925729,0.05
266,2,-0.362422587821954,0.05
267,2,-0.0612567656892684,0.05
268,2,-0.124341859813602,0.05
269,2,-0.0738537505857564,0.05
270,2,0.464731755174658,0.05
271,2,-0.35559316056085,0.05
272,2,-0.0819202378547305,0.05
273,2,0.50511145123908,0.05
274,2,-0.0864728573375647,0.05
275,2,0.485425463004673,0.05
276,2,0.562112029173527,0.05
277,2,1.34918561657487,0.05
278,2,1.9493721419753,0.05
279,2,-0.346105146668949,0.05
280,2,0.505316123142192,0.05
281,2,-0.253677071283238,0.05
282,2,-0.504301560013597,0.05
283,2,-0.175089964643448,0.05
284,2,0.831285655855861,0.05
285,2,0.3814424599035,0.05
286,2,0.931989581408674,0.05
287,2,0.0706836877252934,0.05
288,2,0.790362635814669,0.05
289,2,0.420127558796074,0.05
290,2,1.07171729603019,0.05
291,2,0.61171170348265,0.05
292,2,-0.165680213314818,0.05
293,2,0.693840113743734,0.05
294,2,3.22793089455592,0.05
295,2,0.341925609485045,0.05
296,2,-0.331235683286734,0.05
297,2,-0.130836345644551,0.05
298,2,1.25451289531761,0.05
299,2,1.23707625296503,0.05
300,2,0.912467079553119,0.05
301,2,1.24181464195339,0.05
302,2,-0.19345872297072,0.05
303,2,-0.0953080058799632,0.05
304,2,1.26023104607979,0.05
305,2,0.896126787100577,0.05
306,2,1.7057266789416,0.05
307,2,-0.183330875514498,0.05
308,2,1.08640555537907,0.05
309,2,0.871450499166371,0.05
310,2,1.42997783826597,0.05
311,2,0.80600905104078,0.05
312,2,0.576357738411832,0.05
313,2,0.673257378331,0.05
314,2,-0.18890174471813,0.05
315,2,1.32889908848545,0.05
316,2,1.88010837623925,0.05
317,2,1.40889483109745,0.05
318,2,1.34485495458077,0.05
319,2,0.572506811615146,0.05
320,2,0.411316708038634,0.05
321,2,-0.281191081313851,0.05
322,2,0.730495782938675,0.05
323,2,0.182686755755196,0.05
324,2,1.70938560244646,0.05
325,2,1.42637326195948,0.05
326,2,1.20147171863755,0.05
327,2,1.05750703886883,0.05
328,2,0.68883254534837,0.05
329,2,0.943605392232284,0.05
330,2,0.339143580866842,0.05
331,2,0.67625884638093,0.05
332,2,1.33351473469646,0.05
333,2,-0.295927334013815,0.05
334,2,-0.295282072986219,0.05
335,2,-0.211728915544173,0.05
336,2,1.64491996583996,0.05
337,2,1.28374060560027,0.05
338,2,0.729397350919292,0.05
339,2,0.602014521430756,0.05
340,2,0.701766211495779,0.05
341,2,1.01872000930883,0.05
342,2,1.46100812111485,0.05
343,2,-0.229368667303928,0.05
344,2,-0.152264879264522,0.05
345,2,0.390931494229925,0.05
346,2,0.135427310676254,0.05
347,2,1.18600531808064,0.05
348,2,-0.0527143607805142,0.05
349,2,1.81572223503689,0.05
350,2,-0.173066978746457,0.05
351,2,1.47227411679829,0.05
352,2,0.745038829759759,0.05
353,2,-0.0096985245845001,0.05
354,2,-0.107327019841618,0.05
355,2,0.587109244931267,0.05
356,2,1.23973369685002,0.05
357,2,1.23084439941961,0.05
358,2,0.506146839560429,0.05
359,2,0.96288680236928,0.05
360,2,0.857064194058883,0.05
361,2,2.20630970756826,0.05
362,2,0.799029677116154,0.05
363,2,1.48381199189922,0.05
364,2,0.964284430025341,0.05
365,2,1.36533213743838,0.05
366,2,1.11524262463166,0.05
367,2,0.313362709308249,0.05
368,2,0.590300538293337,0.05
369,2,0.00292727868521686,0.05
370,2,0.421064301134116,0.05
371,2,0.39268540318168,0.05
372,2,0.881814207504149,0.05
373,2,1.58154901973504,0.05
374,2,-0.210989089457618,0.05
375,2,1.77016463228277,0.05
376,2,1.42169486227443,0.05
377,2,1.41653038838749,0.05
378,2,-0.156296355341554,0.05
379,2,0.82519749719594,0.05
380,2,0.986162221662522,0.05
381,2,0.718751093919246,0.05
382,2,-0.0966408397456153,0.05
383,2,1.78658455337717,0.05
384,2,2.00996243673003,0.05
385,2,0.755847446347649,0.05
386,2,-0.25494398503904,0.05
387,2,0.866848905459311,0.05
388,2,-0.417563722764838,0.05
389,2,-0.0706526841910823,0.05
390,2,0.879691467379946,0.05
391,2,0.184230058970781,0.05
392,2,1.35489775101141,0.05
393,2,1.85748230906085,0.05
394,2,1.00366699446562,0.05
395,2,0.592471504435159,0.05
396,2,0.744032797682895,0.05
397,2,1.31664372476283,0.05
398,2,0.492267486646579,0.05
399,2,0.0159716711152206,0.05
400,2,0.298469005180929,0.05
1,3,1.18979847250188,0.1
2,3,-0.112422840374299,0.1
3,3,0.231661199824214,0.1
4,3,-0.0489059648466132,0.1
5,3,2.12934111145815,0.1
6,3,-0.265727201879738,0.1
7,3,-0.136572819560654,0.1
8,3,0.54201640394379,0.1
9,3,-0.227595334324258,0.1
10,3,2.34551912006841,0.1
11,3,1.27777518313651,0.1
12,3,1.28070129282649,0.1
13,3,0.805132823640895,0.1
14,3,-0.238589406149123,0.1
15,3,1.48405001876092,0.1
16,3,0.712388922697188,0.1
17,3,1.08823557111875,0.1
18,3,0.935179316699404,0.1
19,3,1.09408398492051,0.1
20,3,0.813599803705994,0.1
21,3,0.0438629741100323,0.1
22,3,0.618888771199122,0.1
23,3,1.44214162626534,0.1
24,3,1.16515681655301,0.1
25,3,0.541794249997957,0.1
26,3,1.37347287352269,0.1
27,3,1.14025554427868,0.1
28,3,1.18413682883823,0.1
29,3,-0.121167929424126,0.1
30,3,1.05561917571405,0.1
31,3,1.70083127359419,0.1
32,3,0.742172038146972,0.1
33,3,0.596782602818621,0.1
34,3,0.685267106336611,0.1
35,3,0.703142359196891,0.1
36,3,0.761163490393372,0.1
37,3,0.958219138808013,0.1
38,3,0.862907784065501,0.1
39,3,2.26747108439896,0.1
40,3,0.899249046556849,0.1
41,3,1.36428443297372,0.1
42,3,-0.143078708980653,0.1
43,3,0.0692159598751848,0.1
44,3,0.111355433767325,0.1
45,3,0.719946744491769,0.1
46,3,-0.248409946594154,0.1
47,3,-0.338471185103926,0.1
48,3,-0.132513448641715,0.1
49,3,-0.116654128518823,0.1
50,3,0.436540480845293,0.1
51,3,1.44713076629587,0.1
52,3,0.116205668021647,0.1
53,3,0.954743313887934,0.1
54,3,0.372671045024132,0.1
55,3,0.618594444298273,0.1
56,3,1.17291816423318,0.1
57,3,2.88779468084051,0.1
58,3,0.75453572520503,0.1
59,3,1.09288979324322,0.1
60,3,1.56874455539025,0.1
61,3,0.285013305205711,0.1
62,3,0.719776758992197,0.1
63,3,1.01640503950927,0.1
64,3,-0.104460962411286,0.1
65,3,0.299404987588198,0.1
66,3,1.19601565623979,0.1
67,3,0.378980087267135,0.1
68,3,0.986250907482141,0.1
69,3,2.00695607516182,0.1
70,3,1.69716684300532,0.1
71,3,-0.355464025519458,0.1
72,3,0.703613281509257,0.1
73,3,1.00551050768086,0.1
74,3,1.06749014642538,0.1
75,3,-0.222517201423496,0.1
76,3,0.55355558046945,0.1
77,3,1.81502663020615,0.1
78,3,1.50456794260011,0.1
79,3,0.386467971875868,0.1
80,3,-0.282778264849284,0.1
81,3,1.1451234224857,0.1
82,3,-0.128010056111636,0.1
83,3,-0.166795641000786,0.1
84,3,1.97733694043674,0.1
85,3,1.60392814083969,0.1
86,3,1.30320045198605,0.1
87,3,0.532719199993112,0.1
88,3,0.176382008602873,0.1
89,3,-0.154358487481085,0.1
90,3,1.99234629159347,0.1
91,3,0.690293908916904,0.1
92,3,0.0184074304587589,0.1
93,3,2.4044783356898,0.1
94,3,0.399260826573988,0.1
95,3,1.07181431915693,0.1
96,3,1.09975177759665,0.1
97,3,0.320184554567357,0.1
98,3,0.929763863757704,0.1
99,3,-0.334125845759004,0.1
100,3,0.90168186571562,0.1
101,3,0.0900760982268297,0.1
102,3,0.55170770297479,0.1
103,3,0.0482437654530604,0.1
104,3,-0.084820640162461,0.1
