"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
1.50465501890957,1.26892129403689,1.16179244950421,1.09607521314197,0.90174145647374,0.925640204920347,0.891135897355363,0.835523816303952,0.758941973967845,0.745626965417516,0.755455508742918,0.727720040502561,0.838400983747257,0.937469318663464,0.938785466391363,1.0425493376748,1.15716591506168,1.21469857513205,1.27937598203356,1.48160124287113,1.5825993205823
1.7029591002687,2.07102259425013,2.28017752311038,2.29411260539073,2.37747766729087,2.47113700272566,2.52115025718149,2.60169148346487,2.68014387326654,2.60948083453691,2.57281413059028,2.77930705275395,2.62187336834523,2.52284427531365,2.57440745761199,2.59863140906567,2.60786726808456,2.58013587746394,2.51065669139415,2.55448706801286,2.55882144279221
0.746985829893381,0.949219815172141,1.02541557604446,1.14184592988143,1.15715458927349,1.25221160461742,1.2563331970676,1.19930208577828,1.21333573531584,1.180371908155,1.28958668056022,1.24990499774061,1.13530964925266,1.19298608489122,1.28788737406969,1.30635410117605,1.18228119468541,1.21834659418047,1.21294917113927,1.14465803551341,1.06032495755164
1.24010796155329,1.17018469728526,1.02453565961391,0.977599180107637,0.920150461007822,0.893675553532885,0.851497155796316,0.684348808116863,0.736167712930063,0.774296016217317,0.739391496657459,0.813470784045441,0.795130454274002,0.917704512962118,0.917455172821403,1.0348439533281,1.101258796657,1.15351733288666,1.24445345964222,1.45194553135906,1.49052997876667
0.936061579213119,1.01166456420125,1.13284201914697,1.24470000120846,1.24710624721383,1.24400278378232,1.27746654092133,1.35640322531092,1.33638855380329,1.38927257209824,1.33274733709728,1.34786442670877,1.35222805458847,1.38165387609297,1.37174942703544,1.36382618660926,1.33051033401657,1.3698886105703,1.24485483199008,1.25088000641414,1.23764792061567
0.529115908783356,0.501541992130999,0.725938723197475,0.708173546163545,0.841332550706552,0.740148775302988,0.863794744327647,0.818842801681678,0.716808070849828,0.861033850342161,0.702551806655437,0.825572335340984,0.812555379575923,0.731507512143506,0.81080962518902,0.837660733942363,0.772628392072131,0.654846123215094,0.707474030778066,0.657973778764927,0.777222649286668
1.0460490033197,1.24984247502734,1.43669837382606,1.50705129413522,1.51662534992354,1.54779245910428,1.62314885039667,1.60676051659026,1.60312202101609,1.58147139724444,1.68929434551645,1.58323529924118,1.71124072367967,1.67353480121132,1.5798663011038,1.64967129836984,1.57478076285586,1.6255820179053,1.55981517526741,1.51298869586396,1.56886956929495
-0.332856781386493,-0.42874884791578,-0.506594035896752,-0.471897006044579,-0.451652313497201,-0.570418529357541,-0.555879829090881,-0.600700382676134,-0.547217356425095,-0.456147353513733,-0.507180184941782,-0.582784534218168,-0.551514037968068,-0.477728255779172,-0.537171812409657,-0.510325070730589,-0.54324425680587,-0.509706479730509,-0.470509303692086,-0.495460929608082,-0.439847900736874
0.361244812919765,0.297331115855705,0.247487526094988,0.276813526400948,0.365581603712172,0.37255583212074,0.479818233569719,0.28908647274287,0.432827193781763,0.375882708409707,0.324388543683485,0.446493858750326,0.360987174147235,0.383472502057673,0.421923933139903,0.338709755023103,0.424742614056675,0.360867977763433,0.367858522495717,0.284041422662219,0.383941575765644
-0.304257892164523,-0.443642830405597,-0.427678169551101,-0.260868762156353,0.167069567532248,0.384639304271364,0.859241864212899,1.14513789124411,1.33672656154008,1.3513815696612,1.29068404265096,1.17778594165794,0.98592961920473,0.84480726833252,0.802680230527743,0.908567289916153,1.06286421934708,1.38520149909379,1.80426807738069,2.21585587534366,2.47259652088735
-0.162578177942597,-0.0998342777422976,-0.208712053923693,-0.0909818461421731,0.167372571814327,0.208930602136688,0.477107147626747,0.52747363297507,0.617739427439204,0.65506452955958,0.744596828982775,0.604119124299139,0.473459860755044,0.492827077096234,0.403012785079785,0.380659255589802,0.598818334950973,0.706498555705783,0.958733780611144,1.07589568822631,1.24083847181313
1.48237911879272,1.38648014905629,1.24905282425067,1.19279138948249,1.02195046308395,0.907304370537519,0.97020815270092,0.845400018520901,0.919950991562071,0.838653775202176,0.917819530933236,0.880291855794981,0.916399636216463,0.932327441802689,1.00931286299588,1.16280985841314,1.35384620108775,1.40327079744824,1.52707666859476,1.67141871908491,1.80612651144519
-0.19022498015434,-0.262999569603127,-0.316693931627495,-0.123979172343308,0.148349033876403,0.397090770177474,0.7031504441652,0.782825169952193,1.00350485966312,1.08111264083926,1.08799953042287,1.0095671379301,0.773433718575485,0.647148666092643,0.607072340864797,0.62545195541627,0.904679033406017,1.20039127810549,1.55410660073158,1.73217923163484,1.88409895515876
-0.294957502179966,-0.413993108298753,-0.397792108140244,-0.198007369558999,0.0302064705882086,0.368667162426883,0.807046235816755,1.0801590889673,1.25255096539287,1.36361020356872,1.31352412128167,1.05692149683419,0.955423928819243,0.742947784812242,0.707184339426142,0.801923237953171,0.952656569272066,1.30273890932743,1.67792944771586,2.04888266485726,2.35778711471821
1.50199272615688,1.666765831388,1.99359067311004,2.1937102279437,2.45827685775994,2.60701388682494,2.77717969605501,2.92897987576691,2.93078167625188,2.84846481054292,2.70256729376882,2.62673359852706,2.52699940911919,2.359937744029,2.22384542464082,2.40276678770238,2.40979494311137,2.42462351272133,2.33618699819193,2.30874258230102,1.96420183399558
0.987937054541094,0.845485828469119,0.791909659741789,0.779802429737778,0.745796951988634,0.634374691023338,0.531658389468607,0.441174106608727,0.540833731839865,0.594278117221498,0.618269527375372,0.628459560936343,0.575860547264501,0.697606328810773,0.773907887590211,0.661459446585929,0.806547890193984,0.866445663303825,1.00508001559878,1.04905748542785,1.2606333272177
-0.292178193895517,-0.299061837545468,-0.224314130375821,-0.176621851202987,-0.00486389007496228,0.347125897036455,0.591832486136253,0.838877473723555,0.994709698551547,0.888784412911154,0.874558627875487,0.887507855366057,0.642215306079964,0.561093822803951,0.595480279416757,0.665013593602117,0.818518810380887,0.961920597076816,1.22081116979941,1.45447978339869,1.66183746187271
-0.0143731095898342,0.0667506284319723,-0.0272817390052737,-0.0863887747765928,-0.0532434448699364,0.0166485415814892,-0.0464772764342887,0.000616491642624548,-0.0112492841203555,0.0694333382555491,0.0701013681593903,0.00740858832476903,0.0211811380115854,-0.0482315881531783,0.00845445977104146,-0.0819779481082333,0.00770014339218586,-0.0200039075303658,0.0180308529640101,-0.115017614743697,-0.0715276802629976
1.38432567517932,1.68940315176911,1.74661230880006,1.81156901157505,1.92438013081943,1.89622130594923,2.00045018291029,2.08228395047292,2.11455186878402,2.08624034293637,2.17011379048806,2.06224320474782,2.09161047437023,2.07774062252647,2.06214654643264,1.97066167688941,2.02194627920051,2.00663206509483,1.92553298482597,1.96571392422335,2.01643388725516
-0.226121723166944,-0.360376670790058,-0.299713025568931,-0.105146923259809,0.0674774990761315,0.282787246283042,0.305496896333788,0.655107300265495,0.849955439426675,0.804102218453282,0.831079200643446,0.679335063335284,0.535584873287863,0.457798877265411,0.543234525496786,0.489023931694005,0.72949452147434,0.80029723543883,1.02453750884001,1.22357281871592,1.35419103765132
0.930826884621304,0.954848553416724,1.14668470172254,1.35217515361081,1.39266641428119,1.5374023460499,1.74504254031618,1.63314334384066,1.76487947504847,1.7428083048015,1.62400048897757,1.57637633748327,1.3815545339407,1.40926157294592,1.5028585317903,1.26650992066884,1.49956230671248,1.47221188084941,1.34313268992485,1.3460739627843,1.21532738631514
0.750100639025525,0.813981869674884,0.947786858743792,0.992873569532386,1.19507757929468,1.25215672981536,1.34635594477487,1.48989050077434,1.44149309410107,1.43711738242588,1.28550583159639,1.19039919215519,1.2095196746338,1.04763068009256,1.20487825975903,1.20220031888225,1.18035546048793,1.19322749353439,1.1036915638919,1.07884159726163,1.02787255810595
1.51780701929303,1.24376450254252,1.16697833747428,1.0001560098772,1.00190179462308,0.962103913406092,0.754456201040917,0.788544132294678,0.78759916006542,0.821152917674011,0.791706039553172,0.823771838166535,0.999063652814767,0.927411035374334,1.06303149797201,1.04271403142983,1.1777859083273,1.24776319338762,1.37216031368315,1.47137978165382,1.63653512192592
-0.239283101851689,-0.350545121573116,-0.344597134551597,-0.11334222953497,0.125639514892517,0.387108498794106,0.766269591779624,1.00202980761875,1.17275194368734,1.14806259401935,1.12061833119724,1.03746635407484,0.818381399110137,0.781061706828312,0.663201430144378,0.809890735985229,1.00129305091868,1.24430507387748,1.53744286488848,1.82059064404285,2.03450998563731
0.341836269065579,0.400643491022345,0.480728599046854,0.386084123868803,0.431281016973282,0.534842229127382,0.54102200556228,0.588692754962718,0.548112128341145,0.550239538285151,0.542802700297095,0.570433201561105,0.526924782800414,0.507650561219177,0.499027758955971,0.546907897870299,0.560580591839869,0.483532404244281,0.442467881926465,0.502506501227808,0.512537643354759
1.48568223155847,1.65193411445896,1.88692450007437,1.99665340641389,2.30634166425331,2.59964904974612,2.71373163272813,2.78697091677937,2.84289565218321,2.78396195950894,2.59660524937747,2.51529662693253,2.3515853708549,2.29236084670449,2.28877987938658,2.29377410918705,2.31048913716872,2.32198308463406,2.32858603107547,2.10952741670972,1.99969309776565
-0.291819016573329,-0.253906165645558,-0.279964132251101,-0.0554223413016311,0.102648149363665,0.354492212749482,0.528654705204557,0.686260351406157,0.88888749285096,0.800132792880161,0.918782802190274,0.751327216820312,0.634816575761923,0.614588721013024,0.609052528745464,0.602671075853394,0.818420048867303,0.986035863731122,1.2448344974678,1.451276731162,1.71459990000053
1.20196364752802,1.47248739496606,1.62915992226398,1.75524691077334,1.74427797953227,1.90200589119004,2.00911391202061,1.925836937899,1.93621970765562,1.92056174720308,1.89152051792656,1.9853734360532,1.93947653360409,1.97932348450003,1.83883482638339,1.83703690488422,2.01096091424329,1.8527606174217,1.88531198239611,1.90300899205558,1.7590939959788
-0.145974636363687,-0.257431563443106,-0.139804849121274,-0.126783569989349,0.0494687559879264,0.21117246109174,0.373724587608176,0.535103837690842,0.701065884468633,0.552366786926038,0.647738659042127,0.471689452777525,0.503050952390513,0.428836298567889,0.284818922909075,0.330292598309696,0.47285752231948,0.722880603392089,0.847964151596218,0.994306114736297,1.17136192627603
1.84392186668389,1.55990751612222,1.58084514399059,1.3897071763465,1.26778033667677,1.22232183766323,1.12781980103483,1.07038074568922,1.03702235802807,1.06345882373139,0.983917728096699,1.14242183254022,1.17739750132823,1.25096593134803,1.26402585382364,1.37333898290668,1.41887594774664,1.69157027551549,1.76267883045834,1.99656814826026,2.23250184960716
-0.387109514325454,-0.371697642527284,-0.33198399078226,-0.424413855313658,-0.416559660869428,-0.44028506524604,-0.616312036322681,-0.523547635764046,-0.441651738117512,-0.523463979336358,-0.61349787945985,-0.47435448152853,-0.499561250938504,-0.478345077784758,-0.544744003429531,-0.43999702336481,-0.482474293067544,-0.414299372590072,-0.507263273106499,-0.366849394782628,-0.381218162757898
-0.130863298795902,-0.17457263478741,-0.136694606328207,-0.163506950922291,0.0983888646422483,0.183628826831337,0.332583382364477,0.492265258545278,0.522492540676652,0.617026429464993,0.504144991721692,0.469244377722909,0.455649673848016,0.394207836630964,0.355726429217258,0.294952911485912,0.398432540141063,0.569069735148285,0.786510493096779,0.954096451684428,0.972152951237041
-0.0182567937121105,-0.0894607586550242,-0.0629504299622058,-0.0873206411165445,-0.113669094081681,-0.142932092003916,-0.0861575547661882,-0.193498322585794,-0.136997502255618,-0.238469285169785,-0.113829979224854,-0.115816602341782,-0.0743193050504282,-0.0921844633102099,-0.0808713302409816,-0.131270519651239,-0.152889115556392,-0.104095481434707,-0.0560658388256656,-0.136279193800601,-0.0918938088928406
-0.114749759802168,-0.168289489983896,-0.147111509787155,-0.0414852022450832,0.00317058039181209,0.0410689755705364,0.272614946629476,0.306294526063188,0.293347442021116,0.372113423821701,0.399899068492551,0.358097136543671,0.301279315942,0.276785859407604,0.177602019786559,0.272172731678183,0.294508427581808,0.445468545587054,0.6234849796933,0.660098082241617,0.842867153779386
-0.152026837579483,-0.128781661598138,-0.151659941645524,-0.226887300366059,0.100525102088926,0.253272537281342,0.402931556316906,0.516904253184504,0.627451334421385,0.739980472329803,0.605912390948302,0.639659285211846,0.471450364290736,0.337339221176342,0.328644463143509,0.409853334687964,0.512934956007541,0.65791357611975,0.89648051163001,1.17316004983909,1.17078973708393
0.93495567745248,0.971690167521279,0.901531186582086,0.786167163256882,0.687698942012109,0.635072945100127,0.723541239122267,0.624491992914681,0.572565575003407,0.602063251452948,0.521734392228854,0.608417065706904,0.599462070846075,0.637357532765427,0.747944460054761,0.681319458802157,0.786886252612127,0.869198964844889,0.897947772804591,1.01429426606379,1.22240661984468
0.059290856959596,0.0553698860254073,0.0982005309751876,0.0614741759688695,0.0374307698546823,0.00333602485056018,0.0796415178927063,0.0176072951826564,0.101014493603479,0.0233083377383756,0.082088420670995,0.0670571262898353,0.0461740442544182,0.0820225383528856,0.135566830716305,-0.0648489735850003,-0.0292861391756427,0.0252852158491933,0.0917271610818883,0.0152148965129272,0.0922605794521389
1.56545073187448,1.90137986605516,1.99501982562845,2.2374828026955,2.23489341910359,2.41406897762238,2.40364790175777,2.52447897907834,2.39849154390861,2.43047593110195,2.45911690744577,2.47323439081783,2.47473602801823,2.40677096959366,2.3874436915178,2.35159492779876,2.51665757787426,2.26258747334981,2.3466313236979,2.29184356569973,2.30673080505489
0.612304112738547,0.689449440037322,0.730765124411349,0.660502365952513,0.716684348771233,0.803055642723711,0.750683852480201,0.727865035624044,0.720697313152976,0.774984062230857,0.760100664452085,0.788583767481986,0.803345560693808,0.838166881790099,0.807209400230315,0.705090258321103,0.772969351790292,0.820824832863478,0.798820472078338,0.794784285778138,0.782737937964999
-0.196025041454331,-0.343050693910347,-0.296497421124661,-0.111901752337164,0.0142363213844413,0.210589200379921,0.472132338920698,0.763490750518617,0.821715197541213,0.931289190202735,0.919795661976895,0.820273866420682,0.618255826308274,0.596607764469954,0.599893293764656,0.684794487386452,0.690197140540344,0.9679523450217,1.11309927799837,1.3465299509678,1.48216947542166
0.534142833199337,0.468930093716639,0.473794114433939,0.448704238979058,0.339100740139172,0.474382892164568,0.275381122623173,0.245274937886005,0.335920241637316,0.325535261724252,0.266417721969537,0.391465562011101,0.389220708032437,0.416868286911167,0.404549273053896,0.403353601149228,0.408333257948704,0.488827083490997,0.493523715083836,0.588260940585299,0.707582323410666
0.48536191535815,0.58707721000679,0.727660969048791,0.704455044866685,0.913652700726743,0.9201572164593,1.00528822755762,1.09590977525276,1.01698259104881,1.01879216967546,0.907063646451566,0.908935101114708,0.903112500026815,0.823126425410881,0.755905267719843,0.801133977478999,0.892056218994454,0.863449423631828,0.802559162214259,0.813759501055082,0.687115039492575
-0.0249762117179136,-0.0718633086184682,-0.078462213429659,-0.0775188480165442,-0.0542701208735747,0.148072610877839,0.101989373788804,0.205890774747782,0.394275967329683,0.234543176432896,0.351229677283202,0.250643631385602,0.25496366487647,0.170980303895199,0.192685233627799,0.139172350395358,0.251590892482534,0.32420746144741,0.401396568216975,0.441775256332972,0.505340659391282
-0.199188184985931,-0.291139595713791,-0.300801404322753,-0.122096170788399,0.0413440119225066,0.255172080486923,0.505303922829204,0.785982069017243,0.964154669485475,1.01355901601452,0.871993597252078,0.774825906740766,0.643909981666194,0.627499719085034,0.399525810215006,0.615619879270591,0.766444672437893,0.916506444619401,1.29259240771771,1.65970272403286,1.71650327026708
0.614351796859225,0.749154817317048,0.715373732177428,0.891419594234177,0.917187904785247,1.12183263575585,1.08194584631474,1.05675607063846,1.231527017293,1.08502985630169,1.08857730224366,1.07665466175983,0.999007743967072,0.907687082809041,0.962431526997741,1.01050806431411,0.949567326318933,0.932517117029638,0.989909480432362,0.920961626305433,0.733654745084367
1.16147213002032,1.50566257720506,1.54787985633402,1.63082956614111,1.76964850377214,1.70665351084036,1.77269965993845,1.81406518053304,1.74892449438446,1.83236055642655,1.82674558318484,1.78169771201628,1.78674929143451,1.76347659921676,1.76928053794838,1.77285878873517,1.79214154528314,1.77537043962391,1.73437784156751,1.75096700115735,1.78066215930896
1.08502000158424,1.13402501732772,1.28184580731462,1.50503432725907,1.46014303312188,1.47287181770022,1.55716331609001,1.46659965788862,1.58953474856539,1.58274761826,1.58433818743809,1.57396831557393,1.49512477642324,1.57319943514715,1.5140382857182,1.57190419213625,1.58608633400628,1.42899548490034,1.55983277999673,1.5961213272096,1.45489242102952
-0.0613805286288482,-0.096394414243763,-0.0988346924320815,-0.0013412959140221,0.0199012736484655,0.121585430953984,0.218541390601311,0.178757427391938,0.217030749453832,0.179219288597635,0.148408593770305,0.243392830440139,0.119218846263727,0.107889769184284,0.108847660222274,0.0970833134015143,0.0906329819279996,0.171445486664372,0.202524113926165,0.200927316601769,0.228161574699229
-0.217152241295794,-0.158969197088991,-0.12630535767602,-0.0551180906002915,0.0170450613858405,0.153853352437028,0.293488551682551,0.434844410857632,0.476940498669229,0.477504896458044,0.498637773928582,0.467116786217723,0.358656675925819,0.29103224145428,0.347032070908647,0.363197126938126,0.512668241833949,0.547070847305874,0.774056825623534,0.879078713358359,0.914238221806951
1.2023140593921,1.11490834190666,1.07112121770752,0.859031860600206,0.87120785346267,0.777124004069274,0.752221656741331,0.667380723600691,0.716164235599456,0.684245146359372,0.711828424990202,0.695467019746252,0.776273793588509,0.82710060018009,0.952340325271769,0.892125230620182,1.07697637797848,1.06037604666708,1.25649320891481,1.42274790264892,1.53860073831368
-0.163465452572327,-0.305881896447252,-0.291053674735231,-0.132552952232149,0.0737366608903023,0.43107325960422,0.612370577822074,0.767929377633334,0.987441689678474,1.13323768259322,1.01448088246935,0.853127833757684,0.728345525483826,0.724263347692881,0.612156492228136,0.613572621611658,0.81870173605532,0.977523782036443,1.39528162170576,1.57453852647432,1.84117223670664
0.922594851515035,1.01594634970502,1.16043301057871,1.29375783043621,1.51058026950219,1.65274695943057,1.87056307117329,1.77717506166984,1.6909556353735,1.78188292680051,1.6531451433939,1.65604283353182,1.53439933675172,1.52470230247534,1.39476624855948,1.42822037089069,1.45711646494821,1.56337762728236,1.39722147944985,1.36176254073328,1.26441093863302
1.5592304765742,1.82154362964999,2.03567584265654,2.19555947346714,2.28576342028266,2.39614605695268,2.45267086088445,2.4122739580876,2.42549722864242,2.46297478052051,2.46745044368375,2.46904636039163,2.31503732708072,2.46674572931161,2.42454041793408,2.47615034840831,2.34301303157845,2.3324515208045,2.26689715089358,2.2340332658723,2.30480681987512
1.90539826884473,1.71082901024766,1.56883407424725,1.48498131728129,1.36450376949804,1.25445547741045,1.16522646966919,1.20171436434383,1.11383929706135,1.1202499890717,1.23706297348515,1.18016568375795,1.28235278100811,1.29599489583252,1.41084789143745,1.42923302277983,1.67894659207181,1.76508964250823,2.0236131057182,2.13090018549719,2.31607750749013
-0.261926356203331,-0.306994131441598,-0.292284279097793,-0.180581571265767,0.130975684238876,0.406874998700261,0.654698356894747,0.943224094673118,1.06696023871748,1.21438606665196,1.12418410672685,0.913639427872092,0.767042880335619,0.733939789902484,0.665372150940196,0.720333778443157,0.889091436556417,1.11662640858631,1.41602371580731,1.66235941587156,1.90467946845649
-0.0207970324414083,-0.128507784365473,-0.121841215843715,-0.0504509318517398,-0.0701307984623256,0.181995318632371,0.148050715360757,0.231035096273025,0.287827090310948,0.246618846483115,0.328252713217862,0.244423903719583,0.286512349681711,0.20293064288839,0.170637494652284,0.183649376737852,0.316003396130553,0.323745657342445,0.346474705276328,0.432499522664481,0.520686442906353
1.55868706678644,1.77080014082735,1.90081085862114,1.99863831474956,2.09749658052619,2.1458558611155,2.35141992537596,2.21026417316711,2.2677883226135,2.27343619703022,2.23372566760564,2.25854458115306,2.35236967162381,2.29467602375035,2.30803283244989,2.18273370547253,2.24512369788268,2.11841716369826,2.20602615498498,2.13181462038721,2.11809251875507
-0.0494261289209385,-0.0902713168774986,-0.131359444694818,-0.0601585044864275,0.020179759844906,0.126335778843003,0.148299046165225,0.223893464352646,0.206345177394379,0.266899321596872,0.251229267664202,0.203491443627686,0.282024192422374,0.195971998918306,0.257743634996988,0.218812895977658,0.0972527852808175,0.289910018714998,0.450893025740095,0.398165090007058,0.477384764676121
-0.484491631373117,-0.517458064255321,-0.358262844463812,-0.205146216094196,0.0877848434243861,0.466964214257023,0.909938348618535,1.2960457084303,1.41940756945484,1.58432146895552,1.63771253941707,1.32043596140323,1.06708310726918,1.00886403256151,0.985211590210772,1.04664160336367,1.30650164869452,1.79224974181443,2.03381279265678,2.5610974490582,2.87116397375361
0.796685856212915,0.852227596397074,0.992201308397721,1.02420873970486,1.33573980207601,1.38636922939212,1.52358487448043,1.54028938069796,1.5301055352593,1.43677461896233,1.38584241707011,1.35891413700425,1.34606692327244,1.31361523752016,1.2618120904998,1.25732344069238,1.25102834910888,1.36043469397907,1.1690273262006,1.17042917623217,1.1653018717797
0.811305980194036,0.742951432807977,0.679293931060128,0.560618530836986,0.658090091032873,0.570078940114,0.553672958391292,0.596920205007575,0.503055460374704,0.417284875062604,0.461580791837245,0.524563464372645,0.499034824682334,0.524957319727767,0.64582429529086,0.607922080337543,0.662115167712239,0.745165779635337,0.851885944493993,0.91750072144743,0.953739617656828
-0.0959537778622157,-0.106666929366932,-0.0814596037419478,-0.100911733418078,0.0590445011903392,0.146963718589526,0.378115361902665,0.403622833867043,0.457083195532145,0.427416146733964,0.460772174293828,0.400893297649517,0.200058343109843,0.269962564470172,0.188239854338116,0.308684703831542,0.298040517342964,0.347770266125819,0.546911333405387,0.800589461777382,0.750801300745639
-0.0643792626902,-0.0484852816381815,0.00716457986597254,-0.0133926436469214,-0.0304561092550029,0.0698673339496492,-0.0177478224157238,-0.00554948291139346,0.0663841573485605,0.0420745020732442,0.116821012921813,0.103652169230604,0.0325750436066415,0.113426877332313,-0.0380574936149783,-0.0211513820671104,0.146722875688803,0.0173970323816054,0.0712707263122833,0.131317154724867,0.0794104829921639
0.976704943924418,0.904091035803562,0.855876464122655,0.754654293585931,0.602265843503694,0.714606446056034,0.624527519878034,0.548750416802286,0.587709536510938,0.578506853703127,0.510645562985071,0.62979114778899,0.654376125286892,0.601820204653786,0.739649402271262,0.799371969983307,0.874189760461671,0.969585250134958,0.996318005629192,1.23252198237253,1.14889807048577
1.23167361857768,1.2859704752532,1.51236151223113,1.60364311846248,1.64453688692951,1.71251776834669,1.72261032170852,1.73105925283506,1.81901727705874,1.70656174408708,1.75964344840465,1.69844616200427,1.6983910730954,1.79411767012849,1.762468036673,1.7524266604641,1.65857806087549,1.67000697228586,1.75694034610743,1.66960524812345,1.61068415360157
-0.244975229919111,-0.282109610212074,-0.288093760155244,-0.139654193172537,0.0462471920751652,0.284754383009965,0.557280581464777,0.721237594322365,0.818445720441796,0.858979060649693,0.853561258367892,0.672329604642026,0.605307774447153,0.439852958291802,0.454655998570241,0.556924142799401,0.65109992851314,0.889016069251743,1.09662970899448,1.34827529340405,1.58032353100232
-0.0971362558638629,-0.171137105793597,-0.242353551461865,-0.118807350686646,0.0541931264963401,0.214746016420459,0.359066866010106,0.383556327650143,0.547062993378319,0.614379086084444,0.477756875335123,0.386198794187603,0.260208297037136,0.200809282793543,0.284732805554478,0.373003986201245,0.394063048287334,0.513347750086427,0.650393716495638,0.876204998352093,0.880482568066017
-0.127630030100315,-0.218410693507834,-0.210756208043004,-0.136714453257051,0.0322869331365139,0.212370601385199,0.375324613914766,0.645241381409321,0.786788138570361,0.79935673462699,0.731435319166497,0.597975949193006,0.624106501167571,0.496117753082802,0.423130378981438,0.492282477751159,0.608868340572755,0.815482493175706,1.03619819114124,1.21505161819075,1.35961087676186
1.52446737482927,1.74920876059558,1.84751180124725,2.03335628187116,2.14047116209532,2.33303866496586,2.36900585454851,2.3039269267218,2.19170117144643,2.30254153750897,2.38339434001003,2.27159840961322,2.30214923807273,2.24125720370258,2.36262419223553,2.27846391893043,2.22601916163948,2.24146013885734,2.20709684326367,2.18959195633918,2.13853880231912
0.648297913197528,0.701588522516492,0.807983933716582,0.98256694449381,1.12247905964493,1.22591985578481,1.18646953108146,1.32181698086083,1.23060199475007,1.17623550662686,1.1846206449261,1.06690316302828,1.1492823057372,0.983078076791641,1.04901163481893,0.956356189224205,1.07413134448526,1.06284291287531,0.920044042338354,0.969731792344152,0.868335981156827
